0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,0.9655172413793104,1.0,1.0,0.9655172413793104,0.9655172413793104,0.9827586206896551,0.01817400954119756,0.9655172413793104,1.0
1.0,1.0,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9833333333333334,0.01756820922315766,0.9666666666666667,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.9777777777777777,1.0,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9800000000000001,0.007027283689263078,0.9777777777777777,1.0
1.0,1.0,0.9777777777777777,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,0.9955555555555555,0.009369711585684101,0.9777777777777777,1.0
0.9914040114613181,0.9856733524355301,0.9914040114613181,0.9914040114613181,0.994269340974212,0.9914040114613181,0.9885386819484241,0.9914040114613181,0.994269340974212,0.994269340974212,0.9914040114613181,0.002701458571868371,0.9856733524355301,0.994269340974212
0.9915966386554622,0.9915966386554622,0.9943977591036415,0.9943977591036415,0.9915966386554622,0.9971988795518207,0.9943977591036415,0.9915966386554622,0.9971988795518207,0.9971988795518207,0.9941176470588236,0.002452647159022157,0.9915966386554622,0.9971988795518207
0.8723404255319149,0.925531914893617,0.9042553191489362,0.8936170212765957,0.8829787234042553,0.8829787234042553,0.925531914893617,0.9148936170212766,0.8829787234042553,0.8936170212765957,0.897872340425532,0.018897748360956333,0.8723404255319149,0.925531914893617
0.9139784946236559,0.8924731182795699,0.8817204301075269,0.9032258064516129,0.8924731182795699,0.8924731182795699,0.9139784946236559,0.9247311827956989,0.8817204301075269,0.9139784946236559,0.9010752688172042,0.015036685995270976,0.8817204301075269,0.9247311827956989
0.9806949806949807,0.9768339768339769,0.9826254826254827,0.9787644787644788,0.9864864864864865,0.9806949806949807,0.9806949806949807,0.9768339768339769,0.9768339768339769,0.9768339768339769,0.9797297297297296,0.003185165681020477,0.9768339768339769,0.9864864864864865
0.98046875,0.98046875,0.984375,0.9765625,0.984375,0.986328125,0.982421875,0.98046875,0.982421875,0.982421875,0.98203125,0.00273127304210977,0.9765625,0.986328125
0.9120879120879121,0.9230769230769231,0.9120879120879121,0.9285714285714286,0.9230769230769231,0.9340659340659341,0.9175824175824175,0.9285714285714286,0.9230769230769231,0.9285714285714286,0.9230769230769231,0.007326007326007346,0.9120879120879121,0.9340659340659341
0.9175824175824175,0.9230769230769231,0.9175824175824175,0.9175824175824175,0.9395604395604396,0.9175824175824175,0.9175824175824175,0.9395604395604396,0.9560439560439561,0.9230769230769231,0.926923076923077,0.01347119087797313,0.9175824175824175,0.9560439560439561
0.9837225760792639,0.9830148619957537,0.9823071479122435,0.9815994338287332,0.9815994338287332,0.9865534324133051,0.9858457183297947,0.9815994338287332,0.9830148619957537,0.9837225760792639,0.9832979476291579,0.0017399470549267159,0.9815994338287332,0.9865534324133051
0.9808510638297873,0.9836879432624114,0.9822695035460993,0.9865248226950355,0.9829787234042553,0.9801418439716312,0.9829787234042553,0.9822695035460993,0.9851063829787234,0.9808510638297873,0.9827659574468084,0.001979331980041095,0.9801418439716312,0.9865248226950355
